"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XM_030989592.1",21.3720200861993,-0.0274715635019416,0.668505891177493,1.72969781212566,0.630351600979148,1
"XM_030989594.1",1.04017079164175,-0.74781322021353,2.21408248349803,1.53869623384737,0.673368484246984,NA
"XM_030989607.1",8.60995497566876,-0.738795303288661,0.779820967361362,1.37026236748676,0.712519959962504,NA
"XM_030989614.1",10.572617132271,-1.01827874701997,0.872012766878791,7.4189992888082,0.059676643223894,NA
"XM_030989617.1",3.58376733541811,0.237674968078901,1.14051647473947,1.32456418069109,0.723308497822027,NA
"XM_030989619.1",0.845091431006425,0.496818411395173,4.33681405175125,0.491818352060186,0.920685172196583,NA
"XM_030989621.1",0.487962199099014,0.152767165756494,4.41836410783833,0.178288243730899,0.981015785988317,NA
"XM_030989622.1",2.63086277532547,-0.221631233686475,1.42809623673901,0.438181895189153,0.932246826155347,NA
"XM_030989623.1",19.5756437457611,-0.484027875017938,0.66138690192869,0.72900641014148,0.866361061011306,NA
"XM_030989626.1",1.63667975984803,-0.831751038288196,2.61857241805847,0.934052502507264,0.817203340780688,NA
"XM_030989630.1",4.58551186376497,-1.69011453742285,1.42739919571293,2.73225613434688,0.434773504578774,NA
"XM_030989634.1",2.32305296924332,-0.266831961811602,1.55593045501235,0.0347881514217363,0.998292196689409,NA
"XM_030989636.1",0.667474014040601,0.873302665558504,4.3413202228486,0.108458063359464,0.990803456878644,NA
"XM_030989637.1",0.672586587464917,0.603046204897683,2.59329957470493,-0.0082757261143982,1,NA
"XM_030989638.1",1652.64931631568,-0.283501969969317,0.348739635870213,4.43890214416825,0.217805250893391,0.900737362875008
"XM_030989639.1",0.65275384853276,-0.109432724723586,4.36297571921309,0.222357588636577,0.973901786214807,NA
"XM_030989641.1",10.5379902878469,-1.22207274130001,0.825246885121853,4.88502839469,0.180412127879158,NA
"XM_030989646.1",2.42403972117515,1.74332665073774,1.96422796113936,0.657462248899876,0.883160643326896,NA
"XM_030989648.1",77.338278278757,-2.31630448546671,2.43402540386149,0.839195601918561,0.840070794790126,1
"XM_030989649.1",38.3357054522685,0.796039692195685,2.76297654911033,0.119598252611681,0.989386047507527,1
"XM_030989657.1",1.78052561712718,-1.31315682245064,4.31919411181737,0.586109964639114,0.899604686781321,NA
"XM_030989658.1",2.35565139236251,5.23260790008927,2.5991116508939,3.98466083136105,0.263125253961908,NA
"XM_030989659.1",0.869541616020296,-0.738312817527577,2.94677885769011,0.709824477817982,0.870890735986001,NA
"XM_030989664.1",17.1507694934929,-0.452394040680269,0.757705192066001,0.774077833660428,0.855656689779412,NA
"XM_030989665.1",76.4520050406081,0.697654253128058,0.299051370257031,6.96169446194656,0.0731287740019691,0.63969379395115
"XM_030989667.1",22.0107121869038,0.180870720640285,1.39940778678174,3.98676558736277,0.262896758158855,0.937866208695732
"XM_030989668.1",46.7586152086473,-2.39866697591948,3.14759988540522,0.852673351961698,0.836831121471729,1
"XM_030989669.1",36.6951729311852,-1.60767656430544,1.33726651302571,1.49822442057879,0.682680193745343,1
"XM_030989672.1",41.8810845419723,0.599162733061774,1.10305824956858,2.5492342321777,0.466459025328682,1
"XM_030989673.1",23.1023161458042,-0.484988825998032,1.82755329299083,1.91910840146923,0.589364602219617,1
"XM_030989674.1",19.299091417193,-1.85668961116562,1.52613775410303,2.29318817195272,0.513827128337062,NA
"XM_030989682.1",28.6899443031642,-27.1603957256682,4.29263490029883,2.0559366858958,0.56087837431013,1
"XM_030989683.1",1.9970100070768,-3.46783738294799,2.22367937385324,3.78789658129671,0.285297103718804,NA
"XM_030989687.1",10.1902757494594,-0.824207932487106,0.653970083490366,2.93558404480684,0.401663851144691,NA
"XM_030989688.1",0.553257153521429,1.35852233950645,3.60468326204147,0.114786883007412,0.990005733201161,NA
"XM_030989690.1",7.32709423855378,2.31251073042086,2.10269091153073,3.30635728192771,0.346758809122413,NA
"XM_030989695.1",1.47104205752367,-0.325351949426067,1.41835837713233,2.66605057582587,0.446027507136774,NA
"XM_030989696.1",6.31345797994161,-1.55818654901149,0.918461547675713,8.26225951305177,0.0408914193456909,NA
"XM_030989697.1",3.32702356392116,-1.75806914710083,2.38335106303383,0.0283795800594859,0.998739237668067,NA
"XM_030989698.1",0.659423274020387,-0.34484715634454,4.36574532481521,0.445034038068883,0.93079016299955,NA
"XM_030989699.1",0.829999737937635,1.97462803706319,4.26226558432056,0.749529787378378,0.86149673009351,NA
"XM_030989701.1",0.911337791777144,0.854637314147186,2.59785879708274,1.15123085736877,0.764723319525283,NA
"XM_030989702.1",15.3336832693269,-1.31866565891176,0.883883495169152,3.56457405851744,0.312483148492272,NA
"XM_030989703.1",52.5521638112605,0.792757413693891,0.713899526575344,2.3091137174362,0.510777209438361,1
"XM_030989706.1",10.5144035387796,1.19698414019503,4.39603705538794,0.934858621540656,0.817008502578247,NA
"XM_030989707.1",96.6899541858168,-0.886501469738648,2.07946571288505,2.14524082341089,0.542814593321929,1
"XM_030989708.1",0.975924398198028,0.137620412496579,4.41661658701167,0.184642055408803,0.980029667760812,NA
"XM_030989709.1",6.5071124026632,0.14145847147547,0.756363484828071,1.4022384939251,0.705010099737376,NA
"XM_030989711.1",8.80279311126712,0.0028596713487616,0.663720718532561,0.872665472608418,0.832018740142267,NA
"XM_030989713.1",46.3903452141799,-3.28224947852097,1.50885116910446,3.22789999307646,0.357804342717653,0.985760135784605
"XM_030989715.1",9.26848393941668,0.205939736265357,4.41122843543663,2.63239358553774,0.451838813701719,NA
"XM_030989716.1",4.37639709229085,5.52107442319237,4.28135750308783,1.66705561567884,0.644282749748689,NA
"XM_030989719.1",87.9865708440372,-1.24150191690575,0.523186810432824,6.83140999208509,0.0774699195399826,0.642551569554578
"XM_030989721.1",26.6626699711302,7.44709482593186,3.58836735287835,0.854170008612797,0.836471126950898,1
"XM_030989726.1",0.830599872563987,0.539715713039294,3.27272982568494,0.0920848522604842,0.992770052801464,NA
"XM_030989728.1",1.04296792174902,-1.5394559121337,3.20160844712386,0.574212939399324,0.902309510433069,NA
"XM_030989730.1",5.9480115210028,-0.967088670235236,1.20407603882032,1.58609436858688,0.662546922561378,NA
"XM_030989737.1",3.92869539318684,0.173137724459282,1.40310601923077,0.078511103793133,0.994285090967107,NA
"XM_030989748.1",0.575637546266523,0.58096065857605,4.41622618262566,0.0315824090381547,0.998521315288185,NA
"XM_030989752.1",10.9885179270103,-0.613900405806518,0.803213375352035,1.85841743163637,0.602305891862261,NA
"XM_030989754.1",2.38791188765181,1.56871258705165,4.39906164262489,0.228085853724025,0.972932776930045,NA
"XM_030989757.1",22.4917863142752,0.0885936090060964,0.442596142500506,0.429229261646626,0.934140377871377,1
"XM_030989760.1",2.16658115511475,0.192106913192764,1.29420670522774,0.397496199953068,0.940759234362853,NA
"XM_030989763.1",3.36962530685765,-1.54436807308676,1.52139076111882,2.85957630998971,0.413786262803447,NA
"XM_030989764.1",0.962735444369595,-18.3739310615963,4.37788753866271,-0.0946581393565324,1,NA
"XM_030989778.1",7.69400230177228,-3.40363701123675,3.89570741342054,1.735092037799,0.629160419899739,NA
"XM_030989779.1",31.9213570558444,-0.72500560417179,1.60172654298159,0.335118002721842,0.953293906871743,1
"XM_030989784.1",4.20259862575338,1.02578426843644,1.10633218680084,1.08149981230031,0.781541874808537,NA
"XM_030989800.1",1.11682459462941,-0.90783889673064,2.98405106762785,0.75537622978549,0.860107904187393,NA
"XM_030989807.1",4.46875068107778,0.139249709335015,1.43532708023776,0.860053534213371,0.835055507358095,NA
"XM_030989808.1",3.5581165046485,0.116833409301354,1.3160348677092,0.743388367188096,0.862954166984116,NA
"XM_030989810.1",8.09007543121438,1.60657294890116,1.06680719541096,2.35713264869469,0.501664244464066,NA
"XM_030989824.1",0.936857407188572,-0.447968711103014,4.25505314653107,0.173477136124056,0.981752959588747,NA
"XM_030989825.1",23.9723831801346,-1.42374314989497,0.859110945898645,2.77657875206799,0.427369998072047,0.998143285873081
"XM_030989829.1",50.116111627871,0.341760232359055,0.405419741861583,3.00201056499097,0.391315290561778,0.997455709306614
"XM_030989838.1",7.14103083934878,-0.612495905775078,0.973105420434714,0.955120938373071,0.812109511522435,NA
"XM_030989878.1",15.2913312571779,-0.989409812342614,0.759369465158328,2.2793547018598,0.516487531802147,NA
"XM_030989881.1",0.950757073121749,2.75550104486104,4.36550582819324,0.792372488943158,0.85129055026959,NA
"XM_030989886.1",1.91754670144231,3.60047332723473,2.28288985679151,4.4304384678825,0.218579576317488,NA
"XM_030989890.1",27.8830967492413,-0.291574013974027,0.530024489875295,0.454707044627455,0.928723243184313,1
"XM_030989891.1",0.863429204965809,0.581219617677612,2.40267915672942,0.598596326397171,0.896753637061699,NA
"XM_030989957.1",0.900199770109309,1.03541595269116,3.00270457272723,0.937277414177416,0.816423850147596,NA
"XM_030989981.1",1.92491042183324,-17.0594855430269,4.37654371575536,-0.550867457544758,1,NA
"XM_030989982.1",1.37214548764627,-1.84943650140092,1.77564777141433,1.48681391325115,0.685316999238078,NA
"XM_030989986.1",3.05974147868189,-1.79089050637533,1.30522726404035,2.30942474371619,0.510717781181163,NA
"XM_030989989.1",13.3578167988501,0.0443313848936026,0.62401312623223,0.754319684510023,0.860358985708915,NA
"XM_030989994.1",7.88836287945384,-0.572299910623124,0.824678255665287,1.26314152597468,0.73790352813642,NA
"XM_030989995.1",2.1429499397337,0.178775766022063,1.50770416640824,1.16661983607139,0.761020874843887,NA
"XM_030990004.1",9.27049298806892,-1.89927063581636,0.850552596567424,6.37768418696422,0.0946131832326911,NA
"XM_030990012.1",2.54204490494069,-0.5410935354862,1.19393066419873,5.9653591167508,0.113307796285233,NA
"XM_030990014.1",1.19196385155197,-1.1691498332723,2.18002431327632,0.939161142116625,0.815968496670525,NA
"XM_030990016.1",5.86480748457213,-19.84464008271,4.3865565968828,1.61947085697726,0.654983036369893,NA
"XM_030990017.1",97.6044160685747,0.856972508359922,0.973176792542683,1.05869860805919,0.787052573724924,1
"XM_030990018.1",1.50824679721513,0.131766591445743,4.4159611258876,0.187085150048159,0.979646766568722,NA
"XM_030990020.1",3.8169705923481,-0.559283055041539,1.13511794100927,0.532101834015265,0.91178424929394,NA
"XM_030990022.1",1.9341669995174,-1.97740682242893,1.80212718585845,2.08832040933926,0.554279235587008,NA
"XM_030990023.1",4.14506644893676,0.313511085608669,1.45669517728978,0.572120909099233,0.902783923749383,NA
"XM_030990024.1",46.1275063886395,-0.0439474450956439,0.656312558839291,3.66755635422906,0.299671944407841,0.968198525760298
"XM_030990025.1",1.3572846680447,-0.367965785721487,2.05811282464412,1.15329508245449,0.764226461662941,NA
"XM_030990028.1",32.8899863987449,12.8327899231156,4.25178592300833,1.00992746875889,0.79884981972412,1
"XM_030990029.1",59.0380792069938,-1.21771085629343,2.21165576000148,0.681998868233279,0.877429606185761,1
"XM_030990030.1",5.69122173111393,-0.180091811544563,1.12860305824879,0.80085899593292,0.849261561864713,NA
"XM_030990032.1",5.16881855013481,0.804700861700392,1.05491416347061,0.994190358383747,0.802657716126831,NA
"XM_030990038.1",6.11958029353784,1.18322378788029,0.819758264498602,3.94968509090593,0.266948737992187,NA
"XM_030990040.1",0.527641819470082,0.302331650780156,4.3604148546721,0.0657828531010765,0.99560019680788,NA
"XM_030990045.1",5.24321074298503,-21.3757391836666,4.34229264458876,0.822586133154342,0.844057449088452,NA
"XM_030990046.1",26.713722940971,0.0757225851460706,3.46293353989121,0.0261030640225925,0.998887096131587,1
"XM_030990050.1",7.92515499427205,0.724690639475338,1.03574072735755,0.536888223038659,0.910715624793572,NA
"XM_030990053.1",10.5573934910408,1.25636084258518,0.60235261148898,5.81891404298128,0.120760628150353,NA
"XM_030990055.1",0.616179780260588,-0.201037980927771,3.5168202057771,0.382474417275077,0.94383859463712,NA
"XM_030990056.1",50.9991310914755,0.150093397005642,0.346459586964111,0.509741022214641,0.916746198714018,1
"XM_030990057.1",6.26512802952143,-0.594346250193784,0.94771300295703,2.1873906429703,0.534436289940363,NA
"XM_030990061.1",21.0110721019289,-0.274192538663031,0.784252253442449,1.43783377650414,0.696690736319658,1
"XM_030990066.1",1.02030683716985,-14.0704630402664,4.38129225004856,-0.604633385068773,1,NA
"XM_030990067.1",11.1274208627073,0.247625717637781,0.846054069892136,1.7628938924725,0.623042733310702,NA
"XM_030990077.1",38.9368047805109,0.471124713157617,0.374839862579832,3.327378763319,0.343850173280546,0.976946242102599
"XM_030990079.1",0.722410741775801,-1.04320651794406,4.34006111954936,0.169389625110043,0.982372667488952,NA
"XM_030990080.1",18.5056985309891,-0.516571884837611,0.700472384204357,0.901288059586108,0.825116959506248,NA
"XM_030990081.1",216.76314949177,-0.226152642267588,0.262664937418379,2.51731897600075,0.472169285992489,1
"XM_030990083.1",4.67432097433764,1.12306157730644,1.51282387221767,2.4836946008904,0.478245042522975,NA
"XM_030990084.1",1.91463126101763,-2.75198942060644,1.71320561949963,3.30194988738771,0.347371348905266,NA
"XM_030990085.1",4.25956957147419,0.254918352611599,1.09706250969089,0.97108526299909,0.808247982161725,NA
"XM_030990090.1",9.90317176914055,-0.0707709693924145,0.750225403387018,0.752045045624229,0.860899392806201,NA
"XM_030990091.1",4.56470629582758,0.526379382138892,0.822320898510419,0.471880239850044,0.925024316146402,NA
"XM_030990096.1",13.5054027868461,-0.200298284421426,0.544828913981107,2.60133132733105,0.457256195804935,NA
"XM_030990098.1",2.24442110989731,3.22355050998298,2.05984805379319,1.77635308313424,0.620094239490533,NA
"XM_030990102.1",4.32674648325889,0.787676621637737,1.25055193125935,1.22834517290541,0.746214302771555,NA
"XM_030990104.1",56.7880363298625,-0.332148438874583,2.9132316054698,1.75258116685838,0.625307755518498,1
"XM_030990105.1",36.8701634909265,0.20633664990611,4.22942067053244,0.168945036944862,0.982439700997668,1
"XM_030990107.1",0.57532938980842,0.581476394318378,4.41622696789026,0.031476969180428,0.998528667670514,NA
"XM_030990110.1",0.591255233173839,-16.7388029631846,4.37637692427113,-0.572269987618281,1,NA
"XM_030990117.1",0.858142674927555,0.612548193012956,3.0471734520672,0.0527142164337135,0.996831507058581,NA
"XM_030990118.1",21.4361488122504,0.619963374199082,0.372691460359016,4.90128852192481,0.179169636328917,0.866476110115253
"XM_030990124.1",0.879995098932918,2.52041696826342,4.36940117518183,0.403649513720829,0.939487563139788,NA
"XM_030990125.1",1.31584910990932,-0.343062921469395,2.55337388798587,1.51619080129602,0.678538575083186,NA
"XM_030990130.1",206.2042984489,0.164152674267405,0.216655072185532,1.5527840782605,0.670142449748069,1
"XM_030990131.1",29.6528572168821,-0.767262242061098,0.606595008204181,3.36062751044454,0.339293171516786,0.973256365990395
"XM_030990132.1",0.948477912565953,-0.246316348584238,2.48037149011195,0.853818393301502,0.836555706004054,NA
"XM_030990136.1",3.61848995740336,0.0591548349993994,1.50126642592702,0.119722901103145,0.989369844759857,NA
"XM_030990138.1",10.3234060580596,0.117846092371298,0.55408292943051,3.83448315207984,0.279900559656566,NA
"XM_030990144.1",428.458793338485,7.9710494128766,2.7704285417859,2.67405457804759,0.444654468827235,0.998143285873081
"XM_030990145.1",414.344138026757,-0.0335928047239917,0.605951852863119,14.5338225761825,0.00226164609976122,0.0963712532509365
"XM_030990147.1",0.766747343451864,-1.25985333640987,2.61455299926216,0.783172594780616,0.853487547333042,NA
"XM_030990148.1",52.6545250494311,-0.131944670913246,0.31092248285187,1.69621079645195,0.637776550746709,1
"XM_030990154.1",0.797575974140266,-0.118346384206559,4.36813020193755,0.172399473806053,0.981916937388682,NA
"XM_030990155.1",8.33110967561286,-0.134616018868488,0.679156461051317,2.22793502916521,0.526467021630687,NA
"XM_030990162.1",1.34860824221706,-0.817653562530224,2.11124161119056,1.13828133623139,0.767841767360393,NA
"XM_030990164.1",2.31319080117832,-20.8073961476892,4.38659365133619,0.634106037855421,0.88858208521281,NA
"XM_030990166.1",0.918114347390304,1.12776472065537,4.33840252189653,0.0891845804252611,0.993102949545939,NA
"XM_030990171.1",2.45272737693923,2.15329843269669,1.65019245820642,1.60987571614157,0.657152646206572,NA
"XM_030990173.1",5.67068139604479,1.22852921949033,4.41490527582399,0.114426802682672,0.990051655975559,NA
"XM_030990176.1",3.05948110113892,-2.40578564658264,1.66533632524163,5.04832320817233,0.16829268730139,NA
"XM_030990181.1",33.0728523143902,-0.421864428266966,1.83100624800409,0.392754305491835,0.941735185152409,1
"XM_030990183.1",126.95886381526,-0.138475042538363,0.371641305236015,0.923103940801383,0.819849018437313,1
"XM_030990184.1",4.30868247372287,-0.71763336906327,2.30776160529654,2.63334474212227,0.451673748149453,NA
"XM_030990191.1",1.3338386211707,-0.165825417988386,1.72378844734939,1.5314774044458,0.675024648005475,NA
"XM_030990192.1",3.80484228244859,-1.24596429836678,1.2466554085687,3.10349734318602,0.375941555229287,NA
"XM_030990194.1",4.03907338258863,-0.111340993073721,1.07971212381804,0.334927636926935,0.953331084946303,NA
"XM_030990195.1",0.790129683834887,-0.644064218230819,3.16001873709052,0.777688183995537,0.854795940858136,NA
"XM_030990196.1",2571.85478689497,0.0777388353226527,0.295701505030217,5.5558207238129,0.135337780396161,0.778141510973428
"XM_030990197.1",6424.83690158269,0.115158377020773,0.398250529889087,3.15573015743786,0.368232253106385,0.987494178648196
"XM_030990198.1",1014.37683019252,-3.50499241424851,2.53950069214223,2.78232488226607,0.426417827331117,0.998143285873081
"XM_030990201.1",17.7096924171279,-0.230108462549632,0.462070704308613,1.09164851125512,0.779090539307057,NA
"XM_030990202.1",4.21328735842376,0.186959495834396,1.48987896681357,1.94924621291381,0.583007379672774,NA
"XM_030990203.1",3.44622646534446,0.0744230825580725,4.41514360210576,0.881755403160245,0.829828267992572,NA
"XM_030990204.1",30.1188643463469,-0.504499824514156,1.09371926293353,1.70624737941799,0.635545754503086,1
"XM_030990212.1",25.0333138722865,0.425921690271701,0.395795401853955,3.23463314618814,0.356844600966492,0.984531686839207
"XM_030990222.1",2512.66896113709,0.00235613695261229,0.136775453241512,51.5534815254108,3.72876045634287e-11,1.42997963500749e-07
"XM_030990224.1",15.0288800245831,-0.22290910186739,0.683683256823797,1.33135496870712,0.721701335712002,NA
"XM_030990225.1",11.9932872508512,-0.419594505107834,0.767139819086327,1.92237337503521,0.588673661915864,NA
"XM_030990228.1",1.30368380017281,-0.944858896837837,1.74723555111524,1.28070032496097,0.73372099732672,NA
"XM_030990255.1",27.4171450401577,0.151892581764996,1.00682120665511,0.979578788315521,0.806193118796317,1
"XM_030990261.1",13.2066391258157,-0.602606283160803,0.912698611183796,4.32939733019799,0.228021856391805,NA
"XM_030990265.1",3.39187929775948,-2.48238457844052,4.21434108533583,1.14520283055822,0.766174645043883,NA
"XM_030990266.1",2.39807935929424,-16.9828773774416,4.37671091134462,-0.724918887124215,1,NA
"XM_030990271.1",741.295758836966,-0.119410304463733,0.241649130769913,0.68146330434675,0.877555062310846,1
"XM_030990275.1",3.97408838194733,0.74894200485904,0.923394722425972,2.38663860454326,0.496126688562705,NA
"XM_030990278.1",16.4783100091557,1.49624025635003,0.598698883225737,6.98689058233347,0.0723167900786369,NA
"XM_030990279.1",0.955134419810948,30,4.36685021148821,0.462928055316905,0.926957116529947,NA
"XM_030990281.1",1.37840200937826,-1.38743863631331,2.77246995594417,0.534460985889822,0.91125781588412,NA
"XM_030990283.1",4.07987744070285,-2.34568232602049,1.5378206483014,2.53623718397029,0.468777793914571,NA
"XM_030990284.1",3.08212429239609,-0.149242836423065,1.37340472817301,1.81504087068566,0.611667356352015,NA
"XM_030990289.1",5.90991278928559,-0.246331492435406,1.21726618412326,0.0498223626621979,0.997086109290848,NA
"XM_030990291.1",25.7544873452438,0.389756666382386,0.643688831493362,0.786737338830449,0.852636586048322,1
"XM_030990294.1",0.921638589630702,0.260279117954071,2.29019063973027,0.358421145470658,0.948691204963169,NA
"XM_030990296.1",1.0206244115207,-0.0736683204139681,2.01590310644087,0.27430621493756,0.964786063082411,NA
"XM_030990299.1",2.43710806761483,-0.558998102395186,1.41914025449373,2.07837397588789,0.556300229906858,NA
"XM_030990302.1",7.30117521402533,0.0818554712308127,1.226148593954,2.11276842452425,0.549333946331251,NA
"XM_030990309.1",1.68232058267514,-20.5611291160193,4.38674980156243,0.487750076247163,0.921574305776515,NA
"XM_030990311.1",15.7365158552878,1.62229683736213,0.969711178517683,2.44090023626016,0.486066469617811,NA
"XM_030990313.1",34.6914022636881,-2.00569095061948,1.76338609120397,1.41892417641374,0.701104856373573,1
"XM_030990314.1",15.1993444861217,1.87235341659412,1.16743374048125,6.37786158254679,0.094605816556059,NA
"XM_030990315.1",1.13413627920896,1.22294925703968,4.41572410670122,0.112370572552114,0.99031266755874,NA
"XM_030990317.1",1.29521062296724,1.40945237836494,2.90838398803066,1.45254852971943,0.69326459258059,NA
"XM_030990319.1",0.632498748500834,1.79382729431336,3.43252013303597,0.815038243611092,0.845866805765486,NA
"XM_030990320.1",78.6885428391972,-0.213170609781728,0.25991189940708,0.900494328713577,0.825308514494248,1
"XM_030990321.1",2.24150479908018,0.537152991074906,4.3166184222989,0.186197318074406,0.979786151517491,NA
"XM_030990328.1",1.59470181971259,-0.522535074784669,1.92798027662831,0.923018743010992,0.819869601663906,NA
"XM_030990330.1",4.69482402248815,-0.451675249081715,1.18273438052269,3.65578715230487,0.301111986225949,NA
"XM_030990334.1",4.15675681178064,0.0629370029629626,0.871343762790497,0.157161217934615,0.984189239265939,NA
"XM_030990335.1",0.900045388611176,-1.83384503283171,2.1421028387882,0.965459325128052,0.80960894349909,NA
"XM_030990337.1",45.6863051909862,0.438876697961388,0.464899785620513,1.51536679279265,0.678728251128935,1
"XM_030990340.1",3.9924179926283,0.124719925511731,4.41518474154311,0.190018400758088,0.979184354035471,NA
"XM_030990342.1",4.41716235060331,1.22812439017608,4.41496411412275,0.114277309154019,0.990070702827448,NA
"XM_030990343.1",2.72604611229199,-1.27251143652103,3.01285630416085,0.753806243794642,0.860480986172208,NA
"XM_030990344.1",35.2896037321806,0.473506628198956,0.862978797505,3.72481689860504,0.29275313325212,0.965724529594199
"XM_030990346.1",9.678483046618,0.447192222191831,0.851100220816512,0.779424016986084,0.854381939651455,NA
"XM_030990349.1",4.70663293592046,-1.31607578108885,0.928923329835806,4.07319561948209,0.253668027095906,NA
"XM_030990351.1",11.5995035998431,0.757178298817224,1.3341562898061,1.56914785229515,0.666405390647972,NA
"XM_030990362.1",1.27464071585918,-0.198092151661199,3.78077507566398,0.447185069285503,0.930331592720131,NA
"XM_030990364.1",5.59235682401455,-0.30209882877279,0.938991981351764,1.9375858217471,0.585461514776221,NA
"XM_030990366.1",5.91967795785549,-0.623271092885382,1.30838056502349,0.396173971863362,0.941031723849243,NA
"XM_030990368.1",2.30859324959193,0.488655878658413,1.63251673976509,0.490213182379968,0.921036211649808,NA
"XM_030990369.1",3.90682300047113,0.84407250466716,0.942229927279405,5.78505611732237,0.1225490785861,NA
"XM_030990370.1",7.43937990218976,0.945960675498494,0.916959512579001,2.53838544210095,0.468393898205377,NA
"XM_030990372.1",0.879727675136772,0.365556878407504,3.29734332779611,0.155685928181974,0.984404503077996,NA
"XM_030990375.1",0.659649810285818,0.582186453967804,4.34059599304644,0.208823836725102,0.976152414031541,NA
"XM_030990376.1",42.271744673042,-1.05845600280641,0.924580592527625,2.76886456190422,0.428651044075501,0.998143285873081
"XM_030990378.1",0.62297648103084,-1.3566592242189,2.24581107404743,1.2486730868791,0.741355701297689,NA
"XM_030990380.1",0.914519572426127,-0.0945501983829022,2.32964933577342,0.0229053079846153,0.999084326450206,NA
"XM_030990381.1",10.5741656651669,-0.811316828622353,0.966472936119759,1.25584015304156,0.739645001552613,NA
"XM_030990383.1",21.2606929360198,-0.397957115970413,0.415949573076434,1.4429245156919,0.695504544659461,1
"XM_030990387.1",1.78987689302601,-0.248795360509168,1.58756217756011,2.84659345367149,0.415887128485539,NA
"XM_030990388.1",2.34758076311194,0.92020765787283,4.33388512480956,0.329251858849307,0.954436305061036,NA
"XM_030990393.1",4.68275988129747,1.05315232898198,1.22748637079733,0.601920024667798,0.895992687209599,NA
"XM_030990408.1",2.93818894445491,-1.8870250768422,1.2096251682668,3.35521937042431,0.340030786312338,NA
"XM_030990410.1",1.07149769980063,-0.341260647341279,2.03609313770812,0.46625960479399,0.926238979394118,NA
"XM_030990416.1",1.66169545396211,-18.1442817319042,4.38752002324924,-0.0476819460845537,1,NA
"XM_030990417.1",31.5365941513662,-0.310358245214089,1.43092093046315,2.2725140420474,0.517806927434021,1
"XM_030990418.1",18.2250926385354,0.548009448788446,3.68657202382365,0.915225679312002,0.821752034205822,NA
"XM_030990419.1",205.959638537302,0.30192210161575,0.363003134952776,1.79675101012626,0.615642207535618,1
"XM_030990423.1",9.80570791019248,0.302006012168403,0.87012799605829,2.48890709350502,0.477299156098467,NA
"XM_030990432.1",1.09942990789161,0.790657245498291,4.41541349896337,0.0124471586094472,0.999632037975736,NA
"XM_030990433.1",47.7903280789761,-1.78826289990013,1.61572124745463,1.50043346889248,0.682170289553861,1
"XM_030990448.1",28.3172855730052,-0.312915481048273,0.625258141613115,1.12995741299997,0.769847606681995,1
"XM_030990450.1",2.05099475668607,-1.12664822982097,4.22396992202993,0.185438509443614,0.979905066388613,NA
"XM_030990451.1",4.55468403027783,-4.22572080524413,2.50726180161916,4.28119240864873,0.232657660289596,NA
"XM_030990456.1",98.1803154578547,0.624814940837415,0.259022088258077,16.2818585216108,0.000992645722493985,0.0646489282432812
"XM_030990457.1",2.1353105981634,-0.876915574942533,2.51199114841169,0.968274725183967,0.808927890402925,NA
"XM_030990459.1",9.76809979434479,-0.225987227964542,0.909825417170038,1.36716567661139,0.713249000641569,NA
"XM_030990461.1",37.4887362211538,-0.0538042563698864,0.76702696592673,2.26690272984217,0.518891100478537,1
"XM_030990463.1",4.33275942877772,-0.73845534672725,1.75275907710685,2.32665437967859,0.507433875853296,NA
"XM_030990468.1",23.0153645718312,0.0581090750339367,0.648099505032188,2.04058089119957,0.564026853321672,1
"XM_030990470.1",10.0061472107973,-1.71120624854914,1.04321908571507,2.44337385603585,0.485611665168462,NA
"XM_030990471.1",0.633592611533553,-0.782818925396684,3.67354983771891,0.190801997897744,0.979060331427585,NA
"XM_030990475.1",19.2012864754065,0.603766884018465,4.32341014360367,0.0633687937229936,0.995837150464762,NA
"XM_030990476.1",151.727927475667,-1.11415159888293,2.55216000716482,0.353513757577502,0.949668817775536,1
"XM_030990477.1",958.608102202568,-1.60559276561115,1.29271589276625,2.65275398668393,0.44831605790488,0.998143285873081
"XM_030990478.1",12.3764957771477,0.121653265255009,4.41485577195776,0.191282503426766,0.978984178109296,NA
"XM_030990479.1",161.271368186938,10.1234325097763,4.2549618549187,7.20670507166686,0.0655932165456549,0.607608660513494
"XM_030990482.1",1.91025160218807,0.556558568657777,2.01690351635081,0.262773663688293,0.966870625825295,NA
"XM_030990502.1",29.5240326357167,-0.244461089204594,0.34811070806916,5.52184490750925,0.137337872504572,0.780282579340789
"XM_030990503.1",10.7464646772177,-0.0432429978421671,0.746541323187476,1.25654854219864,0.739475984217907,NA
"XM_030990504.1",51.7739016012056,-0.125825809662609,0.354989856079078,0.638342233826464,0.88760138450532,1
"XM_030990505.1",6.80107580706207,-0.663537160342172,0.916488086626305,0.766918465122565,0.857362215513691,NA
"XM_030990507.1",5.31232696527611,-0.107356547399762,1.1301672895861,0.375364643857523,0.945283220613507,NA
"XM_030990509.1",0.583052028545021,-1.62704959541706,3.61323609253817,0.628511799804848,0.889875340668092,NA
"XM_030990510.1",2.50765777625857,-1.61204577388001,1.18287081243325,3.57457746562822,0.311217704445594,NA
"XM_030990513.1",38.2096832714379,0.105404991241404,0.436384525356811,1.49733899377294,0.68288462524981,1
